id,playtime_forever
0,0.6533333333333332
1,1.26
2,0.66
3,0.5599999999999999
4,1.6599999999999997
5,0.45999999999999996
6,1.2933333333333334
7,0.0
8,0.4
9,0.7066666666666667
10,0.04666666666666666
11,0.01
12,2.27
13,8.8
14,1.1166666666666667
15,0.21333333333333332
16,0.4
17,0.14333333333333334
18,0.45999999999999996
19,1.0433333333333334
20,0.45999999999999996
21,0.53
22,0.006666666666666666
23,0.42000000000000004
24,0.12666666666666665
25,0.03333333333333333
26,0.22666666666666666
27,1.2933333333333334
28,0.0
29,0.4033333333333333
30,0.006666666666666666
31,4.053333333333333
32,0.35
33,0.42000000000000004
34,4.5266666666666655
35,0.22333333333333333
36,4.859999999999999
37,2.083333333333333
38,0.45999999999999996
39,1.27
40,1.0766666666666667
41,1.603333333333333
42,2.05
43,0.67
44,0.5633333333333334
45,2.976666666666667
46,0.6766666666666666
47,0.6233333333333333
48,1.3599999999999999
49,0.8733333333333334
50,1.1733333333333333
51,1.8
52,0.14666666666666667
53,1.5533333333333332
54,4.81
55,0.46333333333333326
56,5.93
57,0.8966666666666667
58,1.1733333333333333
59,0.07666666666666666
60,0.8466666666666667
61,0.06
62,0.6233333333333333
63,9.25
64,0.6233333333333333
65,0.056666666666666664
66,0.3066666666666666
67,0.22000000000000003
68,0.22000000000000003
69,0.45999999999999996
70,0.66
71,19.116666666666667
72,2.193333333333334
73,16.85333333333333
74,0.056666666666666664
75,24.93333333333333
76,25.02
77,3.0533333333333337
78,0.3033333333333333
79,0.7666666666666666
80,0.38333333333333325
81,0.0
82,0.46333333333333326
83,8.313333333333333
84,0.6066666666666667
85,4.736666666666666
86,0.57
87,16.57
88,1.1733333333333333
89,4.71
